'0:01.977',3.52
'0:01.980',3.25
'0:01.984',2.89
'0:01.988',2.11
'0:01.992',1.71
'0:01.996',1.9
'0:02.000',2.4
'0:02.004',2.05
'0:02.008',1.32
'0:02.012',1.12
'0:02.016',1.22
'0:02.020',1.33
'0:02.023',1.38
'0:02.027',1.29
'0:02.031',1.04
'0:02.035',0.54
'0:02.039',-0.29
'0:02.043',-0.86
'0:02.047',-1.14
'0:02.051',-1.16
'0:02.055',-1.37
'0:02.059',-2.03
'0:02.063',-2.67
'0:02.066',-3.25
'0:02.070',-3.87
'0:02.074',-4.09
'0:02.078',-4.03
'0:02.082',-3.84
'0:02.086',-3.57
'0:02.090',-3.18
'0:02.094',-2.82
'0:02.098',-2.99
'0:02.102',-3.49
'0:02.105',-3.5
'0:02.109',-2.63
'0:02.113',-1.11
'0:02.117',1.24
'0:02.121',4.04
'0:02.125',7.11
'0:02.129',9.13
'0:02.133',6.71
'0:02.137',1.67
'0:02.141',-2.69
'0:02.145',-5.59
'0:02.148',-7.99
'0:02.152',-9.76
'0:02.156',-10.8
'0:02.160',-10.67
'0:02.164',-9.75
'0:02.168',-8.48
'0:02.172',-7.48
'0:02.176',-6.33
'0:02.180',-5.3
'0:02.184',-4.37
'0:02.188',-3.4
'0:02.191',-2.27
'0:02.195',-1.47
'0:02.199',-1.26
'0:02.203',-1.21
'0:02.207',-0.95
'0:02.211',-0.44
'0:02.215',0.02
'0:02.219',0.63
'0:02.223',1.01
'0:02.227',0.92
'0:02.230',0.81
'0:02.234',0.92
'0:02.238',1.21
'0:02.242',1.22
'0:02.246',1.7
'0:02.250',2.45
'0:02.254',2.55
'0:02.258',2.23
'0:02.262',1.73
'0:02.266',1.73
'0:02.270',2.06
'0:02.273',2.37
'0:02.277',2.27
'0:02.281',2.24
'0:02.285',2.22
'0:02.289',2.2
'0:02.293',2.58
'0:02.297',3.58
'0:02.301',3.82
'0:02.305',3.52
'0:02.309',3.09
'0:02.313',3.03
'0:02.316',3.04
'0:02.320',2.7
'0:02.324',2.42
'0:02.328',2.35
'0:02.332',2.29
'0:02.336',1.99
'0:02.340',1.58
'0:02.344',1.35
'0:02.348',0.96
'0:02.352',0.31
'0:02.355',-0.82
'0:02.359',-1.55
'0:02.363',-1.74
'0:02.367',-1.53
'0:02.371',-1.18
'0:02.375',-1.12
'0:02.379',-1.3
'0:02.383',-1.71
'0:02.387',-2.22
'0:02.391',-2.37
'0:02.395',-2.65
'0:02.398',-3.05
'0:02.402',-3
'0:02.406',-2.13
'0:02.410',-0.15
'0:02.414',2.33
'0:02.418',5.23
'0:02.422',8.47
'0:02.426',9.56
'0:02.430',6.5
'0:02.434',1.93
'0:02.438',-1.96
'0:02.441',-4.79
'0:02.445',-6.96
'0:02.449',-8.21
'0:02.453',-8.6
'0:02.457',-8.38
'0:02.461',-7.42
'0:02.465',-5.85
'0:02.469',-4.18
'0:02.473',-2.79
'0:02.477',-1.87
'0:02.480',-1.22
'0:02.484',-0.5
'0:02.488',0.22
'0:02.492',0.9
'0:02.496',1.32
'0:02.500',1.42
'0:02.504',1.54
'0:02.508',1.49
'0:02.512',1.55
'0:02.516',1.68
'0:02.520',1.69
'0:02.523',1.62
'0:02.527',1.61
'0:02.531',1.68
'0:02.535',1.86
'0:02.539',2.19
'0:02.543',2.58
'0:02.547',3.06
'0:02.551',3.31
'0:02.555',3.23
'0:02.559',2.71
'0:02.563',2.34
'0:02.566',2.22
'0:02.570',2.15
'0:02.574',2.02
'0:02.578',1.82
'0:02.582',1.53
'0:02.586',1.13
'0:02.590',0.95
'0:02.594',1.4
'0:02.598',2.1
'0:02.602',2.66
'0:02.605',3.05
'0:02.609',3.14
'0:02.613',2.8
'0:02.617',2.38
'0:02.621',2.36
'0:02.625',2.44
'0:02.629',2.3
'0:02.633',1.91
'0:02.637',1.63
'0:02.641',1.37
'0:02.645',0.89
'0:02.648',0.56
'0:02.652',0.23
'0:02.656',-0.61
'0:02.660',-1.51
'0:02.664',-2.06
'0:02.668',-1.96
'0:02.672',-1.77
'0:02.676',-1.55
'0:02.680',-1.31
'0:02.684',-1.39
'0:02.688',-1.89
'0:02.691',-2.53
'0:02.695',-2.85
'0:02.699',-2.24
'0:02.703',-0.34
'0:02.707',2.4
'0:02.711',5.56
'0:02.715',8.87
'0:02.719',10.95
'0:02.723',9.23
'0:02.727',3.96
'0:02.730',-1.26
'0:02.734',-4.69
'0:02.738',-7.11
'0:02.742',-8.9
'0:02.746',-9.67
'0:02.750',-9.35
'0:02.754',-8.26
'0:02.758',-6.79
'0:02.762',-5.32
'0:02.766',-3.97
'0:02.770',-2.53
'0:02.773',-1.23
'0:02.777',-0.14
'0:02.781',0.49
'0:02.785',0.86
'0:02.789',1.06
'0:02.793',1.34
'0:02.797',1.54
'0:02.801',1.73
'0:02.805',2.2
'0:02.809',2.21
'0:02.813',2.31
'0:02.816',2.8
'0:02.820',2.87
'0:02.824',2.48
'0:02.828',2.43
'0:02.832',2.69
'0:02.836',2.82
'0:02.840',3.25
'0:02.844',3.47
'0:02.848',3.67
'0:02.852',3.77
'0:02.855',3.51
'0:02.859',2.84
'0:02.863',2.63
'0:02.867',2.19
'0:02.871',1.87
'0:02.875',1.57
'0:02.879',1.08
'0:02.883',0.73
'0:02.887',0.65
'0:02.891',0.84
'0:02.895',0.52
'0:02.898',0.27
'0:02.902',0.31
'0:02.906',0.56
'0:02.910',1.18
'0:02.914',1.24
'0:02.918',1.1
'0:02.922',1.32
'0:02.926',1.3
'0:02.930',0.45
'0:02.934',-0.36
'0:02.938',-0.87
'0:02.941',-0.64
'0:02.945',-0.63
'0:02.949',-1.28
'0:02.953',-1.72
'0:02.957',-1.95
'0:02.961',-2.16
'0:02.965',-2.69
'0:02.969',-3.02
'0:02.973',-2.79
'0:02.977',-2.77
'0:02.980',-3.03
'0:02.984',-3.31
'0:02.988',-3.39
'0:02.992',-2.56
'0:02.996',-1.02
'0:03.000',1.08
'0:03.004',3.69
'0:03.008',6.74
'0:03.012',10
'0:03.016',11.09
'0:03.020',7.43
'0:03.023',1.83
'0:03.027',-2.84
'0:03.031',-6.2
'0:03.035',-8.57
'0:03.039',-10.01
'0:03.043',-10.54
'0:03.047',-10
'0:03.051',-8.9
'0:03.055',-7.42
'0:03.059',-5.89
'0:03.063',-4.44
'0:03.066',-3.45
'0:03.070',-2.54
'0:03.074',-1.63
'0:03.078',-0.87
'0:03.082',-0.35
'0:03.086',0.07
'0:03.090',0.48
'0:03.094',0.58
'0:03.098',0.49
'0:03.102',0.74
'0:03.105',1
'0:03.109',0.9
'0:03.113',0.94
'0:03.117',1.41
'0:03.121',1.9
'0:03.125',2.15
'0:03.129',2.37
'0:03.133',2.62
'0:03.137',2.76
'0:03.141',2.8
'0:03.145',2.64
'0:03.148',2.65
'0:03.152',2.64
'0:03.156',2.33
'0:03.160',1.87
'0:03.164',1.54
'0:03.168',1.32
'0:03.172',0.89
'0:03.176',0.47
'0:03.180',0.32
'0:03.184',0.41
'0:03.188',0.56
'0:03.191',0.34
'0:03.195',0.26
'0:03.199',0.7
'0:03.203',1.37
'0:03.207',1.73
'0:03.211',1.86
'0:03.215',1.88
'0:03.219',1.74
'0:03.223',1.16
'0:03.227',0.44
'0:03.230',-0.14
'0:03.234',-0.62
'0:03.238',-1.06
'0:03.242',-1.38
'0:03.246',-1.7
'0:03.250',-1.98
'0:03.254',-2.26
'0:03.258',-2.36
'0:03.262',-2.43
'0:03.266',-2.48
'0:03.270',-2.38
'0:03.273',-2.49
'0:03.277',-2.83
'0:03.281',-3.21
'0:03.285',-3.32
'0:03.289',-2.67
'0:03.293',-1.35
'0:03.297',0.57
'0:03.301',3.17
'0:03.305',6.1
'0:03.309',8.82
'0:03.313',8.04
'0:03.316',3.4
'0:03.320',-1.59
'0:03.324',-5.55
'0:03.328',-8.24
'0:03.332',-9.82
'0:03.336',-10.53
'0:03.340',-10.35
'0:03.344',-9.48
'0:03.348',-8.14
'0:03.352',-6.56
'0:03.355',-5.07
'0:03.359',-3.72
'0:03.363',-2.62
'0:03.367',-1.85
'0:03.371',-1.58
'0:03.375',-1.36
'0:03.379',-1.03
'0:03.383',-0.67
'0:03.387',-0.53
'0:03.391',-0.27
'0:03.395',0.24
'0:03.398',0.55
'0:03.402',0.8
'0:03.406',1.2
'0:03.410',1.57
'0:03.414',1.9
'0:03.418',2.27
'0:03.422',2.77
'0:03.426',3.14
'0:03.430',3.42
'0:03.434',3.58
'0:03.438',3.47
'0:03.441',3.75
'0:03.445',4.12
'0:03.449',4.09
'0:03.453',3.97
'0:03.457',3.86
'0:03.461',3.7
'0:03.465',3.43
'0:03.469',3.01
'0:03.473',2.93
'0:03.477',2.89
'0:03.480',2.55
'0:03.484',2.45
'0:03.488',2.76
'0:03.492',3.13
'0:03.496',3.11
'0:03.500',2.94
'0:03.504',2.53
'0:03.508',2.49
'0:03.512',2.35
'0:03.516',1.78
'0:03.520',1.25
'0:03.523',0.93
'0:03.527',0.65
'0:03.531',0.49
'0:03.535',0.29
'0:03.539',-0.09
'0:03.543',-0.76
'0:03.547',-1.56
'0:03.551',-2.12
'0:03.555',-2.39
'0:03.559',-2.4
'0:03.563',-2.16
'0:03.566',-2.1
'0:03.570',-2.66
'0:03.574',-3.5
'0:03.578',-3.88
'0:03.582',-3.58
'0:03.586',-2.37
'0:03.590',-0.11
'0:03.594',2.85
'0:03.598',5.84
'0:03.602',8.63
'0:03.605',9.16
'0:03.609',5.48
'0:03.613',-0.12
'0:03.617',-4.79
'0:03.621',-7.92
'0:03.625',-9.71
'0:03.629',-10.59
'0:03.633',-10.79
'0:03.637',-9.95
'0:03.641',-8.31
'0:03.645',-6.62
'0:03.648',-5.22
'0:03.652',-3.93
'0:03.656',-2.65
'0:03.660',-1.5
'0:03.664',-0.43
'0:03.668',0.3
'0:03.672',0.5
'0:03.676',0.74
'0:03.680',0.99
'0:03.684',1.27
'0:03.688',1.55
'0:03.691',1.87
'0:03.695',2.21
'0:03.699',2.62
'0:03.703',2.85
'0:03.707',2.94
'0:03.711',3.32
'0:03.715',3.89
'0:03.719',4.2
'0:03.723',4.28
'0:03.727',3.92
'0:03.730',3.74
'0:03.734',4.05
'0:03.738',4.06
'0:03.742',3.82
'0:03.746',3.79
'0:03.750',3.95
'0:03.754',3.79
'0:03.758',3.34
'0:03.762',2.73
'0:03.766',1.85
'0:03.770',1.25
'0:03.773',1.03
'0:03.777',1.13
'0:03.781',1.44
'0:03.785',1.86
'0:03.789',2.25
'0:03.793',2.24
'0:03.797',2.18
'0:03.801',2.04
'0:03.805',1.76
'0:03.809',1.3
'0:03.813',0.8
'0:03.816',1.17
'0:03.820',1.84
'0:03.824',1.69
'0:03.828',0.68
'0:03.832',-0.05
'0:03.836',-0.42
'0:03.840',-0.77
'0:03.844',-1
'0:03.848',-1.02
'0:03.852',-1.07
'0:03.855',-1.39
'0:03.859',-1.59
'0:03.863',-1.69
'0:03.867',-1.73
'0:03.871',-1.44
'0:03.875',-1.09
'0:03.879',-0.78
'0:03.883',-0.28
'0:03.887',0.8
'0:03.891',3.4
'0:03.895',6.67
'0:03.898',9.5
'0:03.902',9.65
'0:03.906',5.76
'0:03.910',0.7
'0:03.914',-3.53
'0:03.918',-6.19
'0:03.922',-8.23
'0:03.926',-9.8
'0:03.930',-10.55
'0:03.934',-10.54
'0:03.938',-9.49
'0:03.941',-7.75
'0:03.945',-6.02
'0:03.949',-4.2
'0:03.953',-2.89
'0:03.957',-2.35
'0:03.961',-1.77
'0:03.965',-1.19
'0:03.969',-0.76
'0:03.973',-0.42
'0:03.977',0.08
'0:03.980',0.66
'0:03.984',1.05
'0:03.988',0.98
'0:03.992',1
'0:03.996',1.15
'0:04.000',1.68
'0:04.004',2
'0:04.008',2.13
'0:04.012',2.15
'0:04.016',2.15
'0:04.020',2.25
'0:04.023',2.43
'0:04.027',2.72
'0:04.031',3.03
'0:04.035',3.04
'0:04.039',2.61
'0:04.043',2.14
'0:04.047',1.8
'0:04.051',1.72
'0:04.055',1.58
'0:04.059',1.36
'0:04.063',1.22
'0:04.066',1.28
'0:04.070',1.42
'0:04.074',1.34
'0:04.078',1.12
'0:04.082',0.9
'0:04.086',0.8
'0:04.090',0.83
'0:04.094',0.96
'0:04.098',1.06
'0:04.102',0.84
'0:04.105',0.58
'0:04.109',0.26
'0:04.113',-0.16
'0:04.117',-0.4
'0:04.121',-0.58
'0:04.125',-1.04
'0:04.129',-1.63
'0:04.133',-2.22
'0:04.137',-2.71
'0:04.141',-3.1
'0:04.145',-3.13
'0:04.148',-3.05
'0:04.152',-3.04
'0:04.156',-3.05
'0:04.160',-3.29
'0:04.164',-3.52
'0:04.168',-3.68
'0:04.172',-3.58
'0:04.176',-3.05
'0:04.180',-1.73
'0:04.184',0.32
'0:04.188',2.99
'0:04.191',6.12
'0:04.195',9.25
'0:04.199',9.72
'0:04.203',5.88
'0:04.207',0.3
'0:04.211',-4.26
'0:04.215',-7.08
'0:04.219',-8.69
'0:04.223',-9.5
'0:04.227',-9.72
'0:04.230',-9.17
'0:04.234',-7.98
'0:04.238',-6.72
'0:04.242',-5.4
'0:04.246',-3.89
'0:04.250',-2.46
'0:04.254',-1.57
'0:04.258',-0.76
'0:04.262',0.05
'0:04.266',0.4
'0:04.270',0.47
'0:04.273',0.5
'0:04.277',0.8
'0:04.281',1.17
'0:04.285',1.6
'0:04.289',1.8
'0:04.293',1.52
'0:04.297',1.2
'0:04.301',1.4
'0:04.305',1.64
'0:04.309',1.87
'0:04.313',2.31
'0:04.316',2.56
'0:04.320',2.93
'0:04.324',3.28
'0:04.328',3.29
'0:04.332',2.96
'0:04.336',2.66
'0:04.340',2.73
'0:04.344',2.84
'0:04.348',2.65
'0:04.352',2.51
'0:04.355',2.11
'0:04.359',1.69
'0:04.363',1.51
'0:04.367',1.52
'0:04.371',1.26
'0:04.375',0.91
'0:04.379',0.7
'0:04.383',0.8
'0:04.387',1.05
'0:04.391',1.35
'0:04.395',1.57
'0:04.398',1.71
'0:04.402',1.46
'0:04.406',0.94
'0:04.410',0.74
'0:04.414',0.71
'0:04.418',0.57
'0:04.422',0.1
'0:04.426',-0.38
'0:04.430',-0.73
'0:04.434',-0.82
'0:04.438',-0.86
'0:04.441',-1.2
'0:04.445',-1.73
'0:04.449',-2.16
'0:04.453',-2.36
'0:04.457',-2.36
'0:04.461',-2.52
'0:04.465',-2.95
'0:04.469',-3.06
'0:04.473',-2.28
'0:04.477',-0.7
'0:04.480',1.68
'0:04.484',4.75
'0:04.488',8.19
'0:04.492',11.35
'0:04.496',11.01
'0:04.500',6.11
'0:04.504',0.33
'0:04.508',-3.86
'0:04.512',-6.59
'0:04.516',-8.66
'0:04.520',-10.12
'0:04.523',-10.37
'0:04.527',-9.48
'0:04.531',-8.31
'0:04.535',-6.96
'0:04.539',-5.44
'0:04.543',-3.82
'0:04.547',-2.56
'0:04.551',-1.49
'0:04.555',-0.7
'0:04.559',-0.37
'0:04.563',-0.33
'0:04.566',0.13
'0:04.570',0.64
'0:04.574',0.81
'0:04.578',0.97
'0:04.582',1.19
'0:04.586',0.96
'0:04.590',0.82
'0:04.594',1.33
'0:04.598',2.12
'0:04.602',2.75
'0:04.605',3.38
'0:04.609',3.71
'0:04.613',3.58
'0:04.617',3.45
'0:04.621',3.52
'0:04.625',3.65
'0:04.629',3.81
'0:04.633',3.85
'0:04.637',3.31
'0:04.641',2.47
'0:04.645',2.26
'0:04.648',2.61
'0:04.652',2.53
'0:04.656',2.13
'0:04.660',1.66
'0:04.664',1.37
'0:04.668',1.62
'0:04.672',1.84
'0:04.676',1.94
'0:04.680',1.79
'0:04.684',1.46
'0:04.688',1.43
'0:04.691',1.58
'0:04.695',1.37
'0:04.699',0.74
'0:04.703',0.11
'0:04.707',-0.34
'0:04.711',-0.37
'0:04.715',-0.02
'0:04.719',0.05
'0:04.723',-0.42
'0:04.727',-1.12
'0:04.730',-1.72
'0:04.734',-2.24
'0:04.738',-2.35
'0:04.742',-2.4
'0:04.746',-2.94
'0:04.750',-3.28
'0:04.754',-3.32
'0:04.758',-3.52
'0:04.762',-3.93
'0:04.766',-4.01
'0:04.770',-3.39
'0:04.773',-1.76
'0:04.777',0.98
'0:04.781',4.3
'0:04.785',8.04
'0:04.789',10.7
'0:04.793',9.24
'0:04.797',3.61
